id,memberId,skuId,skuCategory,skuPrice,createdDateTime
821753c6-03b4-4e51-ba07-10af7a7cf0c8,8ec4a399-3a73-4ddb-ac44-9733c2ba927f,3f65c5e0-0a9a-4583-acba-9f3b419a8caf,ACCESSORIES,1180.90,2023-04-18T17:24:26.336474+08:00
fc9086e5-5525-43ae-99b1-9d9e9bfe1f7b,e7960fe1-8c7a-4215-892f-8140930e128e,45bf7c97-3726-4941-847c-3642fac7223d,OUTFITS,3657.07,2023-04-18T17:24:26.336481+08:00
5b28c25e-1ec3-440f-81eb-5fd154055cd2,d4e0e6c2-599d-4285-bc85-da34ddf7e1d7,e373cb38-3636-45d5-b5ac-fe3661fdc835,ACCESSORIES,7635.92,2023-04-18T17:24:26.336490+08:00
74ca0510-9940-4659-b4f0-e0e9aa6f3ab6,ac5d314d-5394-4496-9ccc-99fd09ace78a,86afb7ea-8c08-4117-b8e2-cc40df024101,OUTFITS,6333.92,2023-04-18T17:24:26.336520+08:00
233e0ac2-40fe-4b08-8424-47f614b6eb20,7b32f818-62f8-44a4-8326-26d82afe59cc,0312632c-428f-4152-b084-bf502b9db0f6,OUTFITS,1292.04,2023-04-18T17:24:26.336548+08:00
3a2dd874-b35b-4223-9f12-50c0142b2e85,e7960fe1-8c7a-4215-892f-8140930e128e,20db7511-fcd0-4b74-91f9-535f0a24cd15,KITCHEN_ACCESSORIES,3302.24,2023-04-18T17:24:26.336556+08:00
db697510-f82c-48f8-b488-8dfacaa08337,b57fe6a2-cc68-44b0-b0b2-a0a5b7568f78,bf4df6e6-455f-44c7-8b9d-e68ec61b86d2,ACCESSORIES,2839.44,2023-04-18T17:24:26.336563+08:00
3f9b0c14-8a4f-46a7-9020-abd0d59aeef0,e738bc9a-6c7f-4a40-9da1-5505f9bd8184,892408b9-92e8-4472-ac67-2f9c7875fd3f,DECORATIONS,9296.91,2023-04-18T17:24:26.336569+08:00
24763a70-986e-4ae6-ac4d-27f2584101a0,cebabe10-3833-43fc-b859-93376e3d9c4a,2c9a1890-6184-4d52-b3de-581cf0616935,DECORATIONS,1380.17,2023-04-18T17:24:26.336578+08:00
bc92cec0-e21e-4fba-b5b2-7fd80f13ba5f,099addea-a322-4ed3-9684-6d743620633a,8013b114-6f24-438c-8a7a-04c8a2d26596,KITCHEN_ACCESSORIES,7441.76,2023-04-18T17:24:26.336584+08:00
de9f4896-ec67-467f-b83e-05a85d2aee0b,58d524c2-e392-4a6f-b52b-dee923c82eb8,0f8e393d-e4c7-4bdd-91fc-38ee1454297a,OUTFITS,9789.19,2023-04-18T17:24:26.336590+08:00
55702aab-0ba2-4d71-a23f-053cd05a20da,b57fe6a2-cc68-44b0-b0b2-a0a5b7568f78,8061db26-a306-46d3-84b1-83aa1d210bef,OUTFITS,3079.58,2023-04-18T17:24:26.336596+08:00
e2b95095-046f-45fa-8bdb-298afc14f8c5,6ffc2742-24cf-413f-a279-5621d3dbb53f,d6f59a43-d46e-41f3-884f-3b5799acf196,OUTFITS,2887.48,2023-04-18T17:24:26.336607+08:00
b047e06c-601d-4631-9139-889f3ce178cf,e738bc9a-6c7f-4a40-9da1-5505f9bd8184,cf8fb192-0f5e-42b5-b38c-e1c24293ce1f,FIGURES,6371.67,2023-04-18T17:24:26.336613+08:00
c9063882-5271-4d9b-a19f-049cfe43889c,24cb3fc2-3bed-4551-866b-0bd9104ca2a0,d8fe599d-6bd5-4f5d-9887-09d08d9f41b7,ACCESSORIES,3062.44,2023-04-18T17:24:26.336621+08:00
09dd6a14-78f4-4dc0-bdf5-2cc3423f563e,e7960fe1-8c7a-4215-892f-8140930e128e,df0f92a9-8635-491e-bfbc-2bf9437d8ebe,OUTFITS,9951.05,2023-04-18T17:24:26.336628+08:00
3514aa07-c6fc-4054-a07d-ac5305f69def,e7960fe1-8c7a-4215-892f-8140930e128e,677f7bfd-1d25-44a9-b647-95d5b0f74fbb,DECORATIONS,3399.63,2023-04-18T17:24:26.336634+08:00
0a15910b-f42d-4830-a3d3-5bd37f1fcbc7,e7960fe1-8c7a-4215-892f-8140930e128e,1676d2e4-3468-4fe8-b704-30b4310a030c,DECORATIONS,7943.09,2023-04-18T17:24:26.336639+08:00
2d5a2851-36c2-4d20-9cf5-db6a8217942b,e738bc9a-6c7f-4a40-9da1-5505f9bd8184,6b551b3d-b5c4-4e7c-bc48-082b52c958cb,KITCHEN_ACCESSORIES,5468.06,2023-04-18T17:24:26.336646+08:00
811894db-136e-4226-84e8-f066fb35c0e9,43c47205-962c-49a2-aca9-e8d02e0db2fe,11e89e69-e3fc-4395-8e59-a8793fd73c69,OUTFITS,591.85,2023-04-18T17:24:26.336655+08:00
dc79cddf-4776-47d8-a941-018c9819d638,cebabe10-3833-43fc-b859-93376e3d9c4a,a40005a4-af78-490b-b18a-b98272aff70b,KITCHEN_ACCESSORIES,9819.49,2023-04-18T17:24:26.336666+08:00
5b824c0a-71e4-4b22-9a94-6f721601514e,43c47205-962c-49a2-aca9-e8d02e0db2fe,ce3f04fa-8fde-4310-adc8-b834ee021655,DECORATIONS,4289.52,2023-04-18T17:24:26.336672+08:00
eb294b06-8180-4850-a236-5be415cc6259,58d524c2-e392-4a6f-b52b-dee923c82eb8,81a8ece1-b4ff-4207-acc0-e6d47c8061ab,DECORATIONS,349.80,2023-04-18T17:24:26.336678+08:00
80f181c7-734e-4d09-9c43-e51d412efd10,d03f0d92-f57c-4008-9f6c-8ec1f8a38376,3569c54e-df58-47d5-ac76-d85cb246d0a4,FIGURES,340.14,2023-04-18T17:24:26.336684+08:00
3d28f8f0-afc1-4e98-bca4-d0562ad05ad6,84ef55ea-56f6-48d1-bc5e-239e6f9a77a2,354c1f54-db05-444d-9a80-a841ac8eafc5,OUTFITS,9727.82,2023-04-18T17:24:26.336690+08:00
94246ca3-dae3-4b4e-b90c-d33e93d27206,5df8d3a2-f2dd-439c-bc08-d02bace82688,660fccbf-c277-405e-8e28-b2a4e6752861,ACCESSORIES,6797.22,2023-04-18T17:24:26.336696+08:00
2466277a-827b-43f7-b30e-52b3ab75b8f6,5df8d3a2-f2dd-439c-bc08-d02bace82688,d437bb6e-0bf3-4472-99f0-534b64d58d59,KITCHEN_ACCESSORIES,2364.40,2023-04-18T17:24:26.336702+08:00
c8307218-9688-4ce2-b302-8a86831fbbe1,58d524c2-e392-4a6f-b52b-dee923c82eb8,7fdb6568-b54b-4515-a834-7d88c8b8c9f0,OUTFITS,7238.38,2023-04-18T17:24:26.336708+08:00
4aeed3b1-58c6-4a9d-95d2-4220a300112d,09bce5da-f789-4cd2-95aa-9859fe585dc0,b8cab978-d144-4c6a-9c94-4ad49dc4e591,FIGURES,2430.90,2023-04-18T17:24:26.336718+08:00
b8fa702e-0cc9-49ed-ab91-ab3ad4768657,84ef55ea-56f6-48d1-bc5e-239e6f9a77a2,86b6d5f8-a804-48d8-a44a-2dc1f6354198,FIGURES,6687.56,2023-04-18T17:24:26.336724+08:00
d692b83d-95ed-4c5b-ab57-1d3205baf698,58d524c2-e392-4a6f-b52b-dee923c82eb8,42b14362-4ed4-4bc1-af89-2729de3b188e,DECORATIONS,9863.13,2023-04-18T17:24:26.336730+08:00
7608338e-8f98-403e-a154-c0eb25509288,24cb3fc2-3bed-4551-866b-0bd9104ca2a0,61e1d550-37dd-434c-8a38-390bc4cd2f17,OUTFITS,78.30,2023-04-18T17:24:26.336736+08:00
8b35e200-821d-4195-bba7-49261a5bafef,09bce5da-f789-4cd2-95aa-9859fe585dc0,3c241455-88b9-4181-9aaf-a89c85ed8aa8,FIGURES,3882.62,2023-04-18T17:24:26.336742+08:00
f40c6cd3-abef-472c-ac89-d538cfcbffc4,cebabe10-3833-43fc-b859-93376e3d9c4a,cc3b1b7e-9498-4a8f-9681-57048f1e94a4,DECORATIONS,798.58,2023-04-18T17:24:26.336748+08:00
b8ede64e-0d80-4a16-9bba-87b6db28ba90,6bcec7ce-f428-4cbc-bd48-42284dac891d,3ade38f9-8e56-4ae6-85e2-3656896668b8,ACCESSORIES,4063.14,2023-04-18T17:24:26.336753+08:00
5054e49f-1cf8-420d-b14a-165427ff5223,58d524c2-e392-4a6f-b52b-dee923c82eb8,090d4f55-5704-4dc7-890c-03892ed26143,KITCHEN_ACCESSORIES,7449.92,2023-04-18T17:24:26.336760+08:00
27fff034-9ec6-42ce-a5b3-62bd1a9199b3,43c47205-962c-49a2-aca9-e8d02e0db2fe,cb08dbe2-413f-4bce-a1f6-95c8f9edd0ce,FIGURES,2105.92,2023-04-18T17:24:26.336770+08:00
4c583911-f4ca-42d8-9ccd-2b74c4003418,d03f0d92-f57c-4008-9f6c-8ec1f8a38376,14796645-f9a6-4d31-8e8d-1168b19f9b13,KITCHEN_ACCESSORIES,4869.74,2023-04-18T17:24:26.336778+08:00
6b26184e-dc42-4403-87d0-3cfd9785ecb9,ac5d314d-5394-4496-9ccc-99fd09ace78a,3ee8d1a8-f5f5-4597-bdc2-4b6e61e1aa91,DECORATIONS,2852.12,2023-04-18T17:24:26.336784+08:00
84e2aca5-7025-486f-bc36-fed12d79db5b,5df8d3a2-f2dd-439c-bc08-d02bace82688,dc258037-5c0f-4301-9380-9a0b8efc2b07,KITCHEN_ACCESSORIES,1507.64,2023-04-18T17:24:26.336790+08:00
625ce9a6-16bd-42f8-80f5-89beefb6d2c3,8ec4a399-3a73-4ddb-ac44-9733c2ba927f,480e21d8-01bf-49d0-9125-710063250a07,FIGURES,2076.09,2023-04-18T17:24:26.336796+08:00
1d43919c-7b28-45d0-b178-b280da559bda,6ffc2742-24cf-413f-a279-5621d3dbb53f,96de8873-ad30-4f92-953c-708ff69adc05,FIGURES,9101.97,2023-04-18T17:24:26.336802+08:00
84afd784-176c-4ee6-85ed-feee808dbbb1,58d524c2-e392-4a6f-b52b-dee923c82eb8,e5a1e937-405a-43a6-b724-9540a067a606,ACCESSORIES,9737.68,2023-04-18T17:24:26.336808+08:00
5bbed211-9a24-40c7-aa60-139185408f35,6ffc2742-24cf-413f-a279-5621d3dbb53f,7d521f91-82f8-470f-8981-8f15765d6868,KITCHEN_ACCESSORIES,2044.00,2023-04-18T17:24:26.336814+08:00
6144427d-7afd-47e9-9c01-3fc0dcebd6fd,099addea-a322-4ed3-9684-6d743620633a,e829caab-1c80-4c5f-a813-a79d991bb749,DECORATIONS,1825.85,2023-04-18T17:24:26.336823+08:00
fcf31795-5ac8-452a-8882-ebd32a99235e,7b32f818-62f8-44a4-8326-26d82afe59cc,d987c027-e1ee-422c-b130-7a011b0e5fc7,KITCHEN_ACCESSORIES,3092.19,2023-04-18T17:24:26.336830+08:00
57df0679-9c32-493f-a3ef-eb10b4aad229,7b32f818-62f8-44a4-8326-26d82afe59cc,ca02d3b3-9d9c-45a6-a6ee-31c5fecc08dc,ACCESSORIES,650.08,2023-04-18T17:24:26.336836+08:00
ee90995c-14e7-42b5-a482-bdf64d86b4e6,84ef55ea-56f6-48d1-bc5e-239e6f9a77a2,0450bde8-9862-4b51-be3b-c7f029854e8d,OUTFITS,9729.23,2023-04-18T17:24:26.336842+08:00
0c34ad4c-cdb9-4c23-9919-1004258077af,2fdbec64-f44c-4aa1-85eb-1b82442814bf,1f9c2143-f5fe-4de9-bfae-e151f2690494,DECORATIONS,3769.70,2023-04-18T17:24:26.336848+08:00
e32d8558-a4b6-4e6a-8332-7c36962f6734,6ffc2742-24cf-413f-a279-5621d3dbb53f,621df8a0-8411-4d86-a04b-353ec95f15f1,OUTFITS,9929.24,2023-04-18T17:24:26.336854+08:00
7dfdf2aa-6a33-4e76-bb4a-3160c6cf8530,8ec4a399-3a73-4ddb-ac44-9733c2ba927f,82675d80-e92c-4168-a04a-bf5c463dde4b,OUTFITS,3894.39,2023-04-18T17:24:26.336860+08:00
956fb1f3-1c59-4751-bc34-4213721a80a0,24cb3fc2-3bed-4551-866b-0bd9104ca2a0,3a48a0bb-200c-48bd-8a74-d857c1f42fb5,OUTFITS,9252.07,2023-04-18T17:24:26.336868+08:00
cbcf2689-3d78-42e3-84a0-d8e50ffbfcca,43c47205-962c-49a2-aca9-e8d02e0db2fe,01008344-323f-4990-85a9-33781f77a275,FIGURES,7902.49,2023-04-18T17:24:26.336877+08:00
fc11876b-5523-46c4-a6a9-d9a87df1374b,6bcec7ce-f428-4cbc-bd48-42284dac891d,7eb03a01-c461-4dd4-a84b-6c7eeadf6305,FIGURES,1805.45,2023-04-18T17:24:26.336884+08:00
b79a9370-c1a3-486f-9888-2bdb3243b992,2fdbec64-f44c-4aa1-85eb-1b82442814bf,92a70d16-83fb-4903-bf0a-7687ef45d5a8,ACCESSORIES,1376.10,2023-04-18T17:24:26.336893+08:00
37f3dba8-40f7-409a-b5c7-53ba91a020b6,e738bc9a-6c7f-4a40-9da1-5505f9bd8184,7b19028d-49f7-4dce-bf3e-66665d2af99f,ACCESSORIES,5875.09,2023-04-18T17:24:26.336899+08:00
c0623d6b-2b14-49bf-9a6d-3b92a2d0985d,5df8d3a2-f2dd-439c-bc08-d02bace82688,71924298-5757-42db-b27d-689add7b6179,KITCHEN_ACCESSORIES,5954.72,2023-04-18T17:24:26.336906+08:00
6701fb19-47c6-43ef-a8a8-d3a03639d1dc,2fdbec64-f44c-4aa1-85eb-1b82442814bf,981d9039-4fb9-4ac7-b246-5e2ea962ee67,OUTFITS,1565.75,2023-04-18T17:24:26.336911+08:00
f7fcdd3b-dc5d-4aa6-8797-391287bba762,58d524c2-e392-4a6f-b52b-dee923c82eb8,70a9fae9-eab7-4bf3-ac9e-8ba948547962,FIGURES,1101.04,2023-04-18T17:24:26.336917+08:00
b68b3574-35c8-4392-94f5-3a0d2d5a22ac,6ffc2742-24cf-413f-a279-5621d3dbb53f,454d9acd-1a28-4f6e-b0b0-ac4954dc789d,ACCESSORIES,1474.98,2023-04-18T17:24:26.336923+08:00
fa5b6063-3d7e-4b2f-8779-9a5b350925a3,09bce5da-f789-4cd2-95aa-9859fe585dc0,ad41fae1-ab46-4b3e-8419-df4040d0f155,OUTFITS,8074.37,2023-04-18T17:24:26.336933+08:00
8b2eb0f4-6a95-4977-bf01-331f520a5750,e7960fe1-8c7a-4215-892f-8140930e128e,6e74b108-8a7e-4d91-a111-9c10a7387610,OUTFITS,7783.73,2023-04-18T17:24:26.336940+08:00
4277be78-16ac-4224-b40a-72094b16fa6c,2fdbec64-f44c-4aa1-85eb-1b82442814bf,9035b9ed-ef4b-457f-8c49-21969d0dbd8b,DECORATIONS,4078.62,2023-04-18T17:24:26.336945+08:00
d647d63c-a8dc-4691-bb48-21557c5fb5dc,d03f0d92-f57c-4008-9f6c-8ec1f8a38376,91bd3d4e-0906-42c9-a418-d6a0810023e5,DECORATIONS,8445.97,2023-04-18T17:24:26.336951+08:00
059de86f-b0c8-492f-8d6c-cc46b53c6f4b,43c47205-962c-49a2-aca9-e8d02e0db2fe,3ebbd5f9-c09c-493b-a958-5a628fe95a64,ACCESSORIES,6232.99,2023-04-18T17:24:26.336957+08:00
0573198d-2e59-47e9-a77c-4db11f2df9f3,e7960fe1-8c7a-4215-892f-8140930e128e,61b64dc3-a3fe-419a-b016-6eaa73905d45,OUTFITS,2831.31,2023-04-18T17:24:26.336963+08:00
aa7c0818-2b3f-446e-b8a5-199a5b1ae4a5,e7960fe1-8c7a-4215-892f-8140930e128e,4db8a172-f83a-4cb3-a1d1-78c59bfb4094,OUTFITS,844.35,2023-04-18T17:24:26.336969+08:00
ab0fc27d-616c-4bfd-a2ce-85909dbdce75,3ec3f874-9240-47bc-98ec-a0163b617166,2518ed40-eb17-4d99-970a-d21adfd91398,KITCHEN_ACCESSORIES,2541.91,2023-04-18T17:24:26.336975+08:00
29cdf867-c667-4fc1-a8af-c2ecb5811189,099addea-a322-4ed3-9684-6d743620633a,196b870f-fe5e-48fa-b2c4-edc7d441eabd,KITCHEN_ACCESSORIES,830.70,2023-04-18T17:24:26.336984+08:00
fbbebfb0-a754-4525-9ad3-8ca2627064be,7b32f818-62f8-44a4-8326-26d82afe59cc,045b705a-6b8e-48ef-80db-f689a8cf28d7,FIGURES,6206.46,2023-04-18T17:24:26.336990+08:00
1aea9cd8-d4e9-4bce-9100-09dab7bd7543,b57fe6a2-cc68-44b0-b0b2-a0a5b7568f78,875d7e92-ebd3-4f76-8bd9-3d8156de5967,FIGURES,5445.57,2023-04-18T17:24:26.336997+08:00
c4cbf8ef-01b6-4aec-a449-91b4f951b49f,d03f0d92-f57c-4008-9f6c-8ec1f8a38376,7917feae-c82a-46a4-a8da-aae3037d6e51,FIGURES,7940.13,2023-04-18T17:24:26.337003+08:00
582df640-88ae-4b39-a041-b46ea016c98d,099addea-a322-4ed3-9684-6d743620633a,1ffa4538-aeb1-449f-80f6-9852f59bd374,ACCESSORIES,9682.87,2023-04-18T17:24:26.337008+08:00
66b4c193-e8f2-4e34-af11-c7b4b50dbf6a,d4e0e6c2-599d-4285-bc85-da34ddf7e1d7,c0db9ce3-8d36-42b6-a9c5-eed08d2b8eec,ACCESSORIES,8010.89,2023-04-18T17:24:26.337014+08:00
4094a34b-6e13-457f-94f9-0bf79d333bc1,7b32f818-62f8-44a4-8326-26d82afe59cc,017691e9-0c05-4efa-9ca7-d77bc05ba7a1,DECORATIONS,7361.47,2023-04-18T17:24:26.337020+08:00
d6a0201d-4991-4cfe-aa8e-691450a7ac4c,3ec3f874-9240-47bc-98ec-a0163b617166,7989035f-5c8d-43e3-8340-58b15933144e,KITCHEN_ACCESSORIES,817.67,2023-04-18T17:24:26.337026+08:00
59711d31-ed7b-4a11-b63c-8280fa0b259c,6ffc2742-24cf-413f-a279-5621d3dbb53f,30c09f91-6376-4714-a759-b7f12305e6b6,KITCHEN_ACCESSORIES,1048.14,2023-04-18T17:24:26.337036+08:00
2dfa5996-0a57-4b21-b075-3e57cca9c7a0,6ffc2742-24cf-413f-a279-5621d3dbb53f,440dd673-bf42-4ea0-b45c-d0fed5d49728,FIGURES,9576.83,2023-04-18T17:24:26.337042+08:00
403f52e2-c011-40ec-837d-b0bac574de66,09bce5da-f789-4cd2-95aa-9859fe585dc0,94812d0d-5b46-428b-94f2-49c7e8f2af12,ACCESSORIES,4046.08,2023-04-18T17:24:26.337048+08:00
c9254b69-8581-416a-be3e-c64210d8007d,e738bc9a-6c7f-4a40-9da1-5505f9bd8184,b04f0c25-a4e1-467a-b576-b15981618cd6,OUTFITS,9537.93,2023-04-18T17:24:26.337054+08:00
ac762b08-b14e-493d-bff3-0cd202df5e0d,84ef55ea-56f6-48d1-bc5e-239e6f9a77a2,fb641e53-9715-4aac-b016-403d5f2a1f45,OUTFITS,4545.51,2023-04-18T17:24:26.337061+08:00
a454db70-ad8a-41b1-91f8-0208776eae0d,e7960fe1-8c7a-4215-892f-8140930e128e,23c25606-443c-4097-8262-92b8de3088a0,ACCESSORIES,1139.96,2023-04-18T17:24:26.337068+08:00
c30d125e-e227-41e7-b765-1bad96b3bad2,09bce5da-f789-4cd2-95aa-9859fe585dc0,9e957a3f-2719-4cd2-b489-9e00a5a44767,OUTFITS,9550.59,2023-04-18T17:24:26.337073+08:00
32fbf220-8b44-4cd0-bacf-476755327fbd,84ef55ea-56f6-48d1-bc5e-239e6f9a77a2,06dc1ed8-06f9-40e3-b346-0549270df7ee,KITCHEN_ACCESSORIES,2833.38,2023-04-18T17:24:26.337079+08:00
231f725a-b85a-4f6a-a3aa-4f4ad861eaf3,6ffc2742-24cf-413f-a279-5621d3dbb53f,1dc566c0-fb98-4933-ba85-ed037117c855,FIGURES,6955.30,2023-04-18T17:24:26.337089+08:00
8996e3ed-d863-42c0-8746-8c0ae81795d8,e7960fe1-8c7a-4215-892f-8140930e128e,52fcbf8d-b574-49d4-b0f1-26ad26310fc0,OUTFITS,8652.63,2023-04-18T17:24:26.337095+08:00
07a43775-39ab-4c36-87d7-89b800cafe34,d03f0d92-f57c-4008-9f6c-8ec1f8a38376,2a4be8f2-3439-4673-b81f-4bb82c454f8e,KITCHEN_ACCESSORIES,7108.60,2023-04-18T17:24:26.337101+08:00
ea4ac716-277a-44a4-ab11-b6876a71b325,84ef55ea-56f6-48d1-bc5e-239e6f9a77a2,d8d24efd-1405-4e08-9c7b-7ae0630dd21e,ACCESSORIES,9017.36,2023-04-18T17:24:26.337107+08:00
95a251dc-5c21-4fb5-bc53-191d26012d42,e7960fe1-8c7a-4215-892f-8140930e128e,0b0a6481-d09e-449c-b139-f7a3001df546,KITCHEN_ACCESSORIES,1636.43,2023-04-18T17:24:26.337113+08:00
d36808c2-86e2-4186-b506-2ac97aed00ae,d4e0e6c2-599d-4285-bc85-da34ddf7e1d7,9bd3184a-460d-4896-b274-81c3dfcac695,FIGURES,4669.42,2023-04-18T17:24:26.337119+08:00
49d06690-1e7d-45c1-a3f9-0c368466a59b,09bce5da-f789-4cd2-95aa-9859fe585dc0,5e4f86c6-707a-408c-a02f-7ee9daee75df,OUTFITS,5875.47,2023-04-18T17:24:26.337125+08:00
dc2a16db-b000-4b95-89d0-7b381798964d,09bce5da-f789-4cd2-95aa-9859fe585dc0,a1e49ebf-7e40-4eee-8aab-5ab13462ece8,ACCESSORIES,2665.60,2023-04-18T17:24:26.337131+08:00
1d03ece3-a419-43e4-a85c-363f4df7389b,e7960fe1-8c7a-4215-892f-8140930e128e,a09f70ff-b70d-4cbe-8ce7-57965747019e,FIGURES,3350.10,2023-04-18T17:24:26.337140+08:00
c86b64de-c263-46bd-98c7-4b964f798249,d03f0d92-f57c-4008-9f6c-8ec1f8a38376,b86459c8-b750-4f93-9f1b-ffb844bd3e05,DECORATIONS,214.14,2023-04-18T17:24:26.337147+08:00
2043c81d-77e9-46ba-a986-489ffd2a41f6,e7960fe1-8c7a-4215-892f-8140930e128e,3a5197a4-98e8-4ca9-bf28-1d9b72cacdde,ACCESSORIES,4870.67,2023-04-18T17:24:26.337152+08:00
f896addf-34da-4e4a-8f6f-ee68c447d134,8ec4a399-3a73-4ddb-ac44-9733c2ba927f,87ff6dd7-1276-445c-929b-3687c7e98374,ACCESSORIES,6795.50,2023-04-18T17:24:26.337158+08:00
ae9ff6cb-dbb7-40fc-9eba-418c628630f2,099addea-a322-4ed3-9684-6d743620633a,a59f15a2-4fa1-4d36-b0d8-b41c7b45ac5a,ACCESSORIES,2617.26,2023-04-18T17:24:26.337165+08:00
f307ae83-2ada-4cd2-b12d-ec4760d1586f,cebabe10-3833-43fc-b859-93376e3d9c4a,a109f370-f087-4465-8515-8730243c9ceb,KITCHEN_ACCESSORIES,7665.27,2023-04-18T17:24:26.337170+08:00
1285d666-b53b-4e6f-9422-2c4bfca9ff9f,3ec3f874-9240-47bc-98ec-a0163b617166,33d0ca32-c83d-4fce-bed3-632c8e2a78fa,OUTFITS,9329.06,2023-04-18T17:24:26.337176+08:00
ef851cbb-13c9-4cb0-93e5-089bdbb122c9,7b32f818-62f8-44a4-8326-26d82afe59cc,14acec00-6453-4b10-b8f8-1a7ca3130abf,FIGURES,1928.82,2023-04-18T17:24:26.337182+08:00
f72c6ca3-8d19-4921-812e-a94281756d66,cebabe10-3833-43fc-b859-93376e3d9c4a,c7205977-4143-4c99-8f3f-31f6216f773b,ACCESSORIES,6064.78,2023-04-18T17:24:26.337193+08:00
4d8438f4-f27b-4436-8ace-43867cb6e29b,b57fe6a2-cc68-44b0-b0b2-a0a5b7568f78,bb773a98-a7fc-4c12-b1a6-806b43457cea,OUTFITS,6754.18,2023-04-18T17:24:26.337200+08:00
1fa65922-86e3-4a16-bd43-a08355dda697,43c47205-962c-49a2-aca9-e8d02e0db2fe,9fb76c3f-3536-4711-8e6c-022f337425ad,ACCESSORIES,7405.12,2023-04-18T17:24:26.337205+08:00
09aefa5c-2e61-4a6f-a2cb-39d1d4d20669,58d524c2-e392-4a6f-b52b-dee923c82eb8,c1046bd5-f128-4354-90be-30668eacdaa3,OUTFITS,5150.80,2023-04-18T17:24:26.337214+08:00
deddcada-0ca9-43a3-8741-1db65c283841,58d524c2-e392-4a6f-b52b-dee923c82eb8,5f0c17ae-34e0-48ed-87b2-f013808eadee,OUTFITS,2022.89,2023-04-18T17:24:26.337220+08:00
20b01424-57e7-4486-bbb2-28b2f12235e4,43c47205-962c-49a2-aca9-e8d02e0db2fe,cd5c4b13-5801-42bc-82b3-623863f11368,ACCESSORIES,8307.82,2023-04-18T17:24:26.337226+08:00
96604cda-95ea-4a9a-a694-84850fe4e610,58d524c2-e392-4a6f-b52b-dee923c82eb8,0a733395-5ddb-41cd-befd-52385615601d,DECORATIONS,7481.10,2023-04-18T17:24:26.337232+08:00
f571dbcb-8799-4cfc-8d70-040e955d6d58,cebabe10-3833-43fc-b859-93376e3d9c4a,b291bc86-f6d0-4aef-9184-8bd65d40646d,FIGURES,5456.34,2023-04-18T17:24:26.337238+08:00
2284c5e9-6f9a-4de0-a950-5130e37c91c4,099addea-a322-4ed3-9684-6d743620633a,659dd2b8-9d7f-4abc-88e8-500caccd31fa,OUTFITS,2823.76,2023-04-18T17:24:26.337248+08:00
dedf9ebd-caaa-45ee-8abb-0b7291cf87b7,3ec3f874-9240-47bc-98ec-a0163b617166,8fd29160-3ed6-4c20-8d9f-d702a60b8d07,KITCHEN_ACCESSORIES,3175.37,2023-04-18T17:24:26.337255+08:00
c715d08a-583a-414c-a4fb-c19b7e59e909,24cb3fc2-3bed-4551-866b-0bd9104ca2a0,e096f279-378a-44fd-89be-a654459b109d,ACCESSORIES,9057.87,2023-04-18T17:24:26.337261+08:00
6dac0186-62cb-4b52-b30e-3de4cbdfb9dd,ac5d314d-5394-4496-9ccc-99fd09ace78a,fc1e80da-4891-42cb-9559-44f25951ee58,OUTFITS,3611.32,2023-04-18T17:24:26.337267+08:00
e002b95a-930a-4d61-ba41-6d2a3fc064f5,2fdbec64-f44c-4aa1-85eb-1b82442814bf,d30242fb-8afb-4b10-be26-e660e232c9a8,OUTFITS,8058.78,2023-04-18T17:24:26.337273+08:00
c9a0db8c-cf86-4d0d-923c-e8dc91a473bf,2fdbec64-f44c-4aa1-85eb-1b82442814bf,ccc9f0a3-c3e0-45c0-b3aa-a3663b99b863,OUTFITS,5855.64,2023-04-18T17:24:26.337279+08:00
a5490288-49a6-4d34-90c2-7f568308d98a,cebabe10-3833-43fc-b859-93376e3d9c4a,e063f4da-b382-4ffe-bbf2-57e13f2432f8,KITCHEN_ACCESSORIES,2484.79,2023-04-18T17:24:26.337285+08:00
7a8a3663-1b7e-418c-be0a-ae3c9cfe3cbd,58d524c2-e392-4a6f-b52b-dee923c82eb8,71c4c797-b403-4e58-a014-09994f171a68,ACCESSORIES,7654.61,2023-04-18T17:24:26.337291+08:00
4e1d89af-a3ad-4370-a8bb-08499d0a34bd,ac5d314d-5394-4496-9ccc-99fd09ace78a,d4d79ba8-4a86-4207-8cc2-8b22f9e011ac,ACCESSORIES,5279.30,2023-04-18T17:24:26.337302+08:00
f833211a-7187-4b2c-a8ac-92b52a9b2bdb,2fdbec64-f44c-4aa1-85eb-1b82442814bf,a6e7685e-4f76-4be6-b17a-2443efba204f,DECORATIONS,5239.47,2023-04-18T17:24:26.337308+08:00
653c7aa7-8044-4b0e-9b8d-9b2d7e75331c,6bcec7ce-f428-4cbc-bd48-42284dac891d,1e857177-de2f-48e6-81b5-a0c40cacdf29,OUTFITS,5372.14,2023-04-18T17:24:26.337317+08:00
ef32a38a-5526-41e0-92a4-11ce05d8f88b,5df8d3a2-f2dd-439c-bc08-d02bace82688,522b0b66-4f63-48c7-b958-1dec6669867d,ACCESSORIES,7493.88,2023-04-18T17:24:26.337323+08:00
5bda300b-7ed2-467e-be25-fff36531129f,cebabe10-3833-43fc-b859-93376e3d9c4a,f5666c04-0709-4bda-a26b-2b68ba05527d,OUTFITS,7243.63,2023-04-18T17:24:26.337330+08:00
